id,gender,masterCategory,subCategory,year,usage,productDisplayName,filename,articleType,baseColour,season,price,click_count,user_type,purchase_prob,purchase_pred,inventory,inventory_weight,promotion_score
46691,Women,Personal Care,Fragrance,2017.0,Casual,Rasasi Women Instincts Perfume,46691.jpg,Perfume and Body Mist,White,Spring,57.0,2,budget,0.35773277,0,63,0.6363636363636364,0.22764812636363635
40591,Women,Apparel,Topwear,2012.0,Ethnic,Aurelia Women Blue Kurta,40591.jpg,Tshirts,Green,Summer,55.0,3,color_lover,0.40835562,0,55,0.5555555555555556,0.22686423333333333
16989,Men,Footwear,Flip Flops,2012.0,Casual,Puma Men Lynx Black Slipper,16989.jpg,Flip Flops,Brown,Summer,54.0,3,color_lover,0.2755083,0,81,0.8181818181818182,0.2254158818181818
56980,Women,Footwear,Shoes,2012.0,Casual,HM Women Magenta Sandals,56980.jpg,Flip Flops,Black,Winter,76.0,1,fashionista,0.39820698,0,56,0.5656565656565656,0.2252483927272727
32926,Men,Apparel,Topwear,2012.0,Casual,Status Quo Men Printed Purple T-shirt,32926.jpg,Tshirts,Black,Summer,40.0,1,fashionista,0.3272697,0,68,0.6868686868686869,0.22479130909090908
30084,Men,Free Items,Free Gifts,2016.0,Casual,Ed Hardy Men Black & Green Dial Watch,30084.jpg,Watches,Black,Winter,66.0,2,color_lover,0.23775353,0,93,0.9393939393939394,0.22334422515151517
2142,Men,Apparel,Topwear,2011.0,Casual,Basics Men Grey Tshirt,2142.jpg,Tshirts,Grey,Fall,51.0,3,budget,0.51328385,1,43,0.43434343434343436,0.2229414702020202
41563,Women,Apparel,Dress,2012.0,Casual,AND Women Grey Dress,41563.jpg,Kurtas,Black,Summer,19.0,3,budget,0.26585877,0,83,0.8383838383838383,0.22289169606060608
24189,Unisex,Footwear,Shoes,2012.0,Casual,Converse Unisex Chuck Taylor Black Casual Shoes,24189.jpg,Casual Shoes,Black,Summer,32.0,2,color_lover,0.23315315,0,94,0.9494949494949495,0.2213777383838384
55196,Women,Personal Care,Nails,2017.0,Casual,Lakme Absolute Fast & Fabulous Gold Shimmer Nail Polish 01,55196.jpg,Nail Polish,White,Spring,94.0,2,color_lover,0.22997412,0,95,0.9595959595959596,0.22068223636363635
54325,Women,Apparel,Innerwear,2017.0,Casual,Garfield Women White & Pink Bra,54325.jpg,Bra,White,Winter,88.0,2,fashionista,0.3466181,0,63,0.6363636363636364,0.22057515454545454
22080,Women,Apparel,Topwear,2011.0,Ethnic,Vishudh Women Printed Black Kurta,22080.jpg,Kurtas,Black,Fall,31.0,4,fashionista,0.23633853,0,92,0.9292929292929293,0.21962772484848483
7120,Unisex,Accessories,Bags,2015.0,Casual,Wildcraft Unisex Green Printed Backpack,7120.jpg,Handbags,Green,Fall,50.0,0,budget,0.22137624,0,98,0.98989898989899,0.21914011636363637
7996,Men,Apparel,Topwear,2011.0,Sports,Fila Men's Striper Pique Polo Purple Navy T-shirt,7996.jpg,Tshirts,Black,Fall,31.0,1,budget,0.42459127,0,51,0.5151515151515151,0.21872883606060606
10884,Men,Apparel,Topwear,2011.0,Casual,Wrangler Men Grey Glow In Dark T-shirt,10884.jpg,Tshirts,Black,Summer,73.0,2,budget,0.5956253,1,36,0.36363636363636365,0.2165910181818182
40135,Boys,Apparel,Topwear,2012.0,Casual,Gini and Jony Boys Aviator White T-shirt,40135.jpg,Tshirts,White,Summer,48.0,1,color_lover,0.26090887,0,82,0.8282828282828283,0.2161063367676768
44219,Men,Apparel,Topwear,2012.0,Casual,Nike Men Black Ozil T-shirt,44219.jpg,Tshirts,Black,Fall,67.0,3,budget,0.43384516,0,49,0.494949494949495,0.21473144282828285
10255,Men,Apparel,Topwear,2011.0,Casual,Locomotive Men Stripes Blue Shirts,10255.jpg,Shirts,Blue,Summer,42.0,2,budget,0.42515853,0,50,0.5050505050505051,0.2147265303030303
20333,Men,Apparel,Topwear,2011.0,Casual,Mr.Men Men Printed Black Tshirt,20333.jpg,Tshirts,Black,Summer,73.0,3,color_lover,0.26532692,0,80,0.8080808080808081,0.21440559191919192
40525,Men,Accessories,Watches,2016.0,Casual,Titan Men Black Dial Watch,40525.jpg,Watches,Black,Winter,23.0,2,budget,0.34653807,0,61,0.6161616161616161,0.21352345727272726
33884,Men,Accessories,Watches,2016.0,Casual,Citizen Men Black Dial Eco-Drive Watch,33884.jpg,Watches,Black,Winter,48.0,1,budget,0.33028263,0,64,0.6464646464646465,0.21351604363636367
40934,Boys,Apparel,Topwear,2012.0,Casual,Gini and JonyBoys Around the World White Shirts,40934.jpg,Tshirts,White,Summer,40.0,2,budget,0.45928746,0,46,0.46464646464646464,0.21340629454545454
34006,Girls,Apparel,Topwear,2012.0,Casual,Gini and Jony Girls Purple Top,34006.jpg,Tops,Black,Summer,28.0,5,color_lover,0.2252945,0,91,0.9191919191919192,0.20708888383838386
49640,Women,Apparel,Topwear,2012.0,Casual,Mineral Women Turquoise Blue Top,49640.jpg,Tops,Blue,Summer,26.0,3,color_lover,0.2325014,0,88,0.8888888888888888,0.2066679111111111
2122,Women,Apparel,Topwear,2010.0,Casual,Lee Women Black Top,2122.jpg,Tshirts,Black,Fall,29.0,4,color_lover,0.6383305,1,32,0.32323232323232326,0.20632905050505054
49067,Women,Accessories,Bags,2012.0,Casual,Lino Perros Women Olive Handbag,49067.jpg,Handbags,Black,Summer,64.0,0,color_lover,0.21214204,0,96,0.9696969696969697,0.20571349333333333
41387,Women,Apparel,Topwear,2012.0,Casual,Wrangler Women Donna Yellow Top,41387.jpg,Tops,Yellow,Summer,83.0,3,budget,0.41276762,0,49,0.494949494949495,0.20429912505050507
15574,Boys,Apparel,Topwear,2011.0,Casual,Chhota Bheem Kids Boys Best Friends Group TShirt,15574.jpg,Tshirts,Navy Blue,Summer,43.0,2,fashionista,0.22060011,0,91,0.9191919191919192,0.20277383848484848
13889,Women,Apparel,Topwear,2011.0,Casual,Scullers Women Check Blue Shirts,13889.jpg,Shirts,Blue,Summer,57.0,2,budget,0.30400932,0,66,0.6666666666666666,0.20267288
42942,Men,Accessories,Belts,2012.0,Casual,French Connection Men Black Tobacco Belt,42942.jpg,Belts,Black,Summer,19.0,2,color_lover,0.25051185,0,80,0.8080808080808081,0.20243381818181816
28100,Men,Apparel,Innerwear,2016.0,Casual,Jockey COMFPLUS Men Black Y Front Briefs 8004,28100.jpg,Briefs,Navy Blue,Summer,17.0,3,color_lover,0.26695204,0,75,0.7575757575757576,0.20223639393939394
57077,Women,Apparel,Bottomwear,2012.0,Casual,Elle Women Light Blue Jeans,57077.jpg,Jeans,Blue,Summer,61.0,3,budget,0.22927451,0,87,0.8787878787878788,0.2014836603030303
18058,Women,Accessories,Wallets,2015.0,Casual,Lino Perros Women Solid Purple Wallet,18058.jpg,Wallets,Black,Summer,41.0,0,color_lover,0.3019819,0,66,0.6666666666666666,0.20132126666666667
15022,Men,Apparel,Bottomwear,2011.0,Sports,ADIDAS Men Solid Grey Track Pants,15022.jpg,Track Pants,Blue,Fall,31.0,4,color_lover,0.7370891,1,27,0.2727272727272727,0.2010243
3862,Men,Apparel,Topwear,2011.0,Casual,Wrangler Men's Authentic Embro Orange T-shirt,3862.jpg,Tshirts,Yellow,Summer,66.0,3,color_lover,0.24501896,0,80,0.8080808080808081,0.1979951191919192
54600,Men,Apparel,Innerwear,2016.0,Casual,Jockey ELANCE Men Black Briefs 1004,54600.jpg,Briefs,Black,Summer,28.0,2,color_lover,0.32471225,0,60,0.6060606060606061,0.19679530303030301
19982,Men,Apparel,Topwear,2011.0,Casual,United Colors of Benetton Men Printed Black TShirt,19982.jpg,Tshirts,Black,Summer,69.0,3,fashionista,0.21601151,0,90,0.9090909090909091,0.1963741
17507,Men,Apparel,Topwear,2011.0,Casual,Classic Polo Men Stripes Black Polo T-Shirt,17507.jpg,Tshirts,Black,Fall,73.0,2,budget,0.6676901,1,29,0.29292929292929293,0.19558598888888887
56184,Women,Personal Care,Makeup,2017.0,Casual,ColorBar Neutral Triple Act Compact 001,56184.jpg,Compact,Skin,Summer,42.0,3,budget,0.28468943,0,68,0.6868686868686869,0.19554425494949496
54066,Men,Footwear,Shoes,2012.0,Casual,ADIDAS Men Olive Shoes,54066.jpg,Casual Shoes,White,Summer,67.0,3,color_lover,0.39433804,0,49,0.494949494949495,0.19517741373737374
40687,Men,Footwear,Shoes,2012.0,Casual,Numero Uno Men White Shoes,40687.jpg,Casual Shoes,White,Summer,33.0,1,color_lover,0.41998428,0,46,0.46464646464646464,0.1951442109090909
28814,Men,Apparel,Bottomwear,2012.0,Casual,Denizen Men Blue Jeans,28814.jpg,Jeans,Blue,Fall,74.0,3,fashionista,0.213412,0,89,0.898989898989899,0.19185523232323232
48508,Women,Apparel,Topwear,2012.0,Casual,French Connection Women Navy Blue & Cream Striped Top,48508.jpg,Tops,Grey,Summer,57.0,3,color_lover,0.27505544,0,69,0.696969696969697,0.19170530666666666
38191,Unisex,Accessories,Eyewear,2016.0,Casual,Polaroid Unisex Sunglasses,38191.jpg,Sunglasses,Black,Winter,40.0,2,budget,0.65102786,1,29,0.29292929292929293,0.1907051307070707
37332,Women,Accessories,Watches,2016.0,Casual,DKNY Women White Dial Watch NY8482,37332.jpg,Watches,White,Winter,76.0,1,budget,0.19041632,0,99,1.0,0.19041632
43592,Girls,Apparel,Topwear,2012.0,Casual,Gini and Jony Girls Polo Striped Pink T-shirt,43592.jpg,Tshirts,Red,Summer,64.0,3,color_lover,0.26927397,0,70,0.7070707070707071,0.19039573636363635
9717,Men,Footwear,Sandal,2015.0,Casual,Hush Puppies Men Decent Black Sandals,9717.jpg,Casual Shoes,Black,Summer,40.0,2,fashionista,0.30828306,0,61,0.6161616161616161,0.18995218848484846
2553,Men,Footwear,Flip Flops,2011.0,Casual,Numero Uno Men's Casual Red Graphic Flip Flop,2553.jpg,Flip Flops,Red,Summer,19.0,2,fashionista,0.20438237,0,92,0.9292929292929293,0.18993109131313132
44615,Women,Footwear,Flip Flops,2012.0,Casual,Fila Women Blue Flip Flops,44615.jpg,Flip Flops,Blue,Summer,63.0,1,color_lover,0.21043497,0,89,0.898989898989899,0.18917891242424242
30601,Men,Apparel,Topwear,2012.0,Sports,Nike Men Sports Reversible Black T-shirt,30601.jpg,Tshirts,Red,Summer,36.0,2,color_lover,0.4160017,0,45,0.45454545454545453,0.1890916818181818
23139,Men,Apparel,Topwear,2011.0,Casual,Quechua Men Fleece Olive Sweatshirt,23139.jpg,Shirts,Grey,Fall,52.0,2,budget,0.35243574,0,53,0.5353535353535354,0.1886777193939394
26347,Women,Accessories,Watches,2016.0,Formal,DKNY Women Beige Dial Chronograph Watch NY8322,26347.jpg,Watches,White,Winter,76.0,3,budget,0.2509122,0,74,0.7474747474747475,0.18755053333333332
49299,Women,Accessories,Socks,2016.0,Casual,Arrow Women Pack Of 5 Socks,49299.jpg,Socks,Grey,Summer,50.0,1,color_lover,0.29844856,0,62,0.6262626262626263,0.18690717898989898
5043,Men,Footwear,Shoes,2013.0,Casual,Fila Men's Sniper White Green Shoe,5043.jpg,Casual Shoes,White,Fall,64.0,1,budget,0.33012313,0,56,0.5656565656565656,0.18673631595959594
28010,Men,Apparel,Innerwear,2016.0,Casual,Jockey ZONE Men Grey Modern Trunks US19,28010.jpg,Briefs,Black,Summer,27.0,1,color_lover,0.20069358,0,92,0.9292929292929293,0.18650312484848486
46726,Women,Personal Care,Fragrance,2017.0,Casual,Rasasi Women Hope Perfume,46726.jpg,Perfume and Body Mist,White,Spring,10.0,2,budget,0.5123466,1,36,0.36363636363636365,0.18630785454545454
30134,Men,Apparel,Topwear,2012.0,Casual,Flying Machine Men Printed Orange T-shirt,30134.jpg,Tshirts,Black,Summer,46.0,2,color_lover,0.35383922,0,52,0.5252525252525253,0.18585494383838386
43769,Women,Accessories,Jewellery,2012.0,Casual,Royal Diadem Purple Earrings,43769.jpg,Earrings,Gold,Summer,66.0,2,color_lover,0.31086376,0,59,0.5959595959595959,0.1852622408080808
3357,Men,Apparel,Topwear,2011.0,Casual,Myntra Men's Ear Plugs Black T-shirt,3357.jpg,Tshirts,Black,Summer,54.0,4,color_lover,0.19885038,0,92,0.9292929292929293,0.1847902521212121
16994,Women,Footwear,Shoes,2012.0,Casual,Rocia Women Casual Black Heels,16994.jpg,Heels,Black,Summer,46.0,3,fashionista,0.1846759,0,99,1.0,0.1846759
29267,Men,Footwear,Shoes,2012.0,Sports,ADIDAS Men Predito Blue Sports Shoes,29267.jpg,Casual Shoes,Green,Summer,55.0,2,color_lover,0.29950377,0,61,0.6161616161616161,0.18454272696969695
10761,Unisex,Footwear,Flip Flops,2012.0,Casual,Disney Unisex Kids Basic Red Flip Flops,10761.jpg,Flip Flops,Red,Summer,45.0,2,budget,0.31603706,0,57,0.5757575757575758,0.18196073151515152
8526,Women,Footwear,Shoes,2011.0,Sports,Nike Women Nike Womens Downshifter 3 MSL Black Sports Shoes,8526.jpg,Sports Shoes,Black,Summer,55.0,1,fashionista,0.33939248,0,53,0.5353535353535354,0.18169496404040403
1847,Men,Apparel,Topwear,2011.0,Casual,Inkfruit Mens Messy T-shirt,1847.jpg,Tshirts,Black,Summer,66.0,2,budget,0.52569,1,34,0.3434343434343434,0.18053999999999998
17846,Men,Footwear,Shoes,2011.0,Sports,Nike Men Supergame Black Sports Shoe,17846.jpg,Sports Shoes,Black,Fall,73.0,2,budget,0.7421163,1,24,0.24242424242424243,0.17990698181818182
51256,Men,Accessories,Belts,2012.0,Formal,Park Avenue Men Brown Belt,51256.jpg,Belts,Black,Summer,35.0,3,color_lover,0.21977666,0,81,0.8181818181818182,0.1798172672727273
16154,Men,Footwear,Shoes,2011.0,Formal,Enroute Men Leather Black Formal Shoes,16154.jpg,Formal Shoes,Black,Winter,15.0,1,budget,0.43317658,0,41,0.41414141414141414,0.1793963614141414
40991,Girls,Apparel,Topwear,2012.0,Casual,Gini and Jony Girls Milan Yellow Top,40991.jpg,Tops,Yellow,Summer,83.0,3,budget,0.41276762,0,43,0.43434343434343436,0.17928290565656566
26141,Men,Apparel,Bottomwear,2012.0,Formal,John Miller Men Striped Navy Blue Trousers,26141.jpg,Trousers,Grey,Fall,57.0,1,budget,0.3336862,0,53,0.5353535353535354,0.17864008686868688
6704,Women,Accessories,Socks,2011.0,Sports,Nike Women's Nsw Wmns Ctn White Pink Socks,6704.jpg,Socks,White,Summer,28.0,6,color_lover,0.22345805,0,79,0.797979797979798,0.17831500959595958
32444,Men,Apparel,Bottomwear,2015.0,Sports,ADIDAS Men Navy Blue Shorts,32444.jpg,Shorts,Black,Summer,68.0,1,color_lover,0.25584063,0,69,0.696969696969697,0.1783131663636364
35211,Unisex,Accessories,Bags,2013.0,Casual,Wildcraft Unisex Blue & Grey Backpack,35211.jpg,Backpacks,Blue,Summer,58.0,3,budget,0.37416917,0,47,0.47474747474747475,0.1776358685858586
57981,Women,Apparel,Topwear,2010.0,Casual,Latin Quarters Women Red Check Shirt,57981.jpg,Tops,Red,Summer,59.0,1,budget,0.3181161,0,55,0.5555555555555556,0.1767311666666667
48862,Women,Accessories,Jewellery,2012.0,Casual,Lucera Women Silver Pendant,48862.jpg,Pendant,Silver,Summer,61.0,2,budget,0.19217567,0,91,0.9191919191919192,0.17664632292929294
32369,Men,Accessories,Watches,2016.0,Casual,Q&Q Men Black Dial Watch,32369.jpg,Watches,Black,Winter,74.0,1,budget,0.6010729,1,29,0.29292929292929293,0.1760718595959596
3426,Men,Apparel,Topwear,2011.0,Casual,Myntra Mens Request denied T-shirt,3426.jpg,Tshirts,Black,Summer,57.0,0,fashionista,0.2537919,0,68,0.6868686868686869,0.1743217090909091
12702,Women,Footwear,Shoes,2011.0,Casual,Nike Women Capri White Casual Shoes,12702.jpg,Sports Shoes,White,Summer,35.0,2,color_lover,0.2811722,0,61,0.6161616161616161,0.17324751717171716
14792,Women,Accessories,Bags,2011.0,Casual,United Colors of Benetton Women Solid Beige Handbags,14792.jpg,Handbags,Beige,Summer,65.0,3,budget,0.3412628,0,50,0.5050505050505051,0.1723549494949495
28516,Men,Apparel,Topwear,2012.0,Sports,Nike Men Home Red Jersey,28516.jpg,Tshirts,Red,Summer,47.0,2,color_lover,0.32147318,0,53,0.5353535353535354,0.17210180343434345
37946,Women,Apparel,Topwear,2012.0,Casual,Mineral Women Mustard Tunic,37946.jpg,Shirts,Blue,Summer,64.0,1,budget,0.45856768,0,37,0.37373737373737376,0.1713838804040404
16201,Men,Apparel,Topwear,2011.0,Casual,Puma Men Polo Black TShirt,16201.jpg,Tshirts,Black,Fall,74.0,4,fashionista,0.40353072,0,42,0.42424242424242425,0.17119485090909092
53720,Women,Accessories,Bags,2012.0,Casual,Kiara Women Green Handbag,53720.jpg,Handbags,Black,Winter,63.0,1,budget,0.17249219,0,98,0.98989898989899,0.17074984464646464
4003,Men,Footwear,Flip Flops,2011.0,Casual,Spalding Men's Navy With Yellow Flip Flop,4003.jpg,Flip Flops,Black,Summer,18.0,4,color_lover,0.17737015,0,95,0.9595959595959596,0.1702036792929293
3489,Men,Footwear,Shoes,2011.0,Casual,ADIDAS Men's Jawpaw Blue Shoe,3489.jpg,Sports Shoes,Blue,Summer,88.0,8,color_lover,0.16985515,0,99,1.0,0.16985515
46815,Girls,Apparel,Topwear,2012.0,Casual,Gini and Jony Girls Yellow Top,46815.jpg,Tops,White,Summer,51.0,2,color_lover,0.3356838,0,50,0.5050505050505051,0.16953727272727273
18716,Women,Apparel,Topwear,2011.0,Casual,Arrow Woman Shanna Black Top,18716.jpg,Tops,Black,Summer,28.0,3,fashionista,0.41756997,0,40,0.40404040404040403,0.1687151393939394
40087,Men,Apparel,Topwear,2012.0,Casual,ADIDAS Men Black Polo T-Shirt,40087.jpg,Tshirts,Black,Summer,105.0,2,color_lover,0.36071855,0,46,0.46464646464646464,0.167606598989899
46382,Men,Apparel,Topwear,2012.0,Casual,ADIDAS Men Blue Printed T-shirt,46382.jpg,Tshirts,Blue,Summer,50.0,3,budget,0.2934344,0,56,0.5656565656565656,0.16598309494949492
7217,Men,Footwear,Shoes,2011.0,Formal,Rockport Men Carnforth Soft Black Shoe,7217.jpg,Camisoles,White,Summer,38.0,2,budget,0.26479733,0,62,0.6262626262626263,0.1658326713131313
26612,Men,Footwear,Shoes,2012.0,Sports,Puma Men Cell Turin Perf 2 Black Sports Shoes,26612.jpg,Casual Shoes,Black,Fall,54.0,2,color_lover,0.17931233,0,91,0.9191919191919192,0.16482244474747473
53802,Men,Apparel,Topwear,2012.0,Casual,Puma Men Black T-shirt,53802.jpg,Tshirts,Black,Summer,42.0,4,color_lover,0.2840409,0,57,0.5757575757575758,0.1635387
34788,Men,Footwear,Shoes,2012.0,Casual,Fila Men Higgins Black Shoes,34788.jpg,Casual Shoes,Black,Summer,20.0,0,budget,0.305243,0,53,0.5353535353535354,0.1634129191919192
37718,Men,Apparel,Topwear,2012.0,Casual,John Players Men Polo Navy Blue T-shirt,37718.jpg,Tshirts,Black,Summer,23.0,4,color_lover,0.18975404,0,85,0.8585858585858586,0.16292013535353536
38987,Boys,Apparel,Topwear,2012.0,Casual,Gini and Jony Boys Wild West T-shirt,38987.jpg,Tshirts,Blue,Summer,51.0,4,color_lover,0.21773684,0,74,0.7474747474747475,0.1627527894949495
22355,Men,Apparel,Topwear,2011.0,Casual,John Players Men Solid Blue Shirt,22355.jpg,Shirts,Blue,Fall,76.0,1,color_lover,0.2972464,0,54,0.5454545454545454,0.1621344
59276,Women,Accessories,Watches,2016.0,Casual,Titan Women Black Watch,59276.jpg,Watches,Black,Winter,31.0,2,color_lover,0.17476347,0,91,0.9191919191919192,0.1606411693939394
59593,Women,Apparel,Saree,2012.0,Ethnic,FNF Blue & Purple Collection for Wedding Sari,59593.jpg,Sarees,Red,Fall,30.0,3,color_lover,0.27897623,0,57,0.5757575757575758,0.1606226778787879
55591,Men,Apparel,Topwear,2012.0,Casual,Peter England Men Black Shirt,55591.jpg,Shirts,Black,Summer,60.0,1,fashionista,0.33654362,0,47,0.47474747474747475,0.15977323373737373
14107,Women,Apparel,Topwear,2011.0,Casual,Flying Machine Women Solid Purple Tops,14107.jpg,Tops,Blue,Fall,61.0,2,color_lover,0.1773638,0,89,0.898989898989899,0.15944826464646464
53764,Men,Apparel,Topwear,2012.0,Casual,Puma Men Blue Striped T-shirt,53764.jpg,Tshirts,Blue,Fall,69.0,3,fashionista,0.20652275,0,76,0.7676767676767676,0.15854271717171717
40669,Women,Apparel,Topwear,2012.0,Casual,Lee Women Navy Blue Printed Shirt,40669.jpg,Tops,Black,Summer,39.0,3,fashionista,0.19593313,0,80,0.8080808080808081,0.15832980202020203
10456,Men,Apparel,Topwear,2011.0,Casual,Flying Machine Men Grey Polo Tshirts,10456.jpg,Tshirts,Blue,Fall,46.0,3,budget,0.44698754,0,35,0.35353535353535354,0.158025897979798
34227,Men,Apparel,Topwear,2013.0,Casual,Proline Men Grey T-shirt,34227.jpg,Tshirts,Blue,Fall,51.0,5,color_lover,0.1603562,0,97,0.9797979797979798,0.1571166808080808
13235,Men,Apparel,Topwear,2011.0,Casual,Palm Tree Kids Boys Stripes Blue Tshirts,13235.jpg,Tshirts,Blue,Summer,54.0,2,color_lover,0.3380902,0,46,0.46464646464646464,0.15709241616161615
3880,Men,Apparel,Topwear,2011.0,Casual,Wrangler Men's Burnt Out Grey T-shirt,3880.jpg,Tshirts,Green,Summer,52.0,2,fashionista,0.15610664,0,99,1.0,0.15610664
43154,Women,Accessories,Watches,2016.0,Casual,Fastrack Women Purple Dial Watch,43154.jpg,Watches,Black,Fall,34.0,3,color_lover,0.23317648,0,66,0.6666666666666666,0.15545098666666665
6900,Men,Footwear,Shoes,2011.0,Casual,Puma Men's Lifestyle Canvas Blue Shoe,6900.jpg,Casual Shoes,White,Summer,10.0,0,budget,0.30244514,0,50,0.5050505050505051,0.15275007070707072
22468,Men,Apparel,Topwear,2011.0,Casual,Timberland Men White Claremont Plaid Shirt,22468.jpg,Shirts,White,Fall,75.0,0,color_lover,0.28248197,0,53,0.5353535353535354,0.15122772131313134
43562,Men,Accessories,Socks,2012.0,Casual,Puma Men White Pack of 3 Socks,43562.jpg,Socks,White,Summer,127.0,2,fashionista,0.18164441,0,81,0.8181818181818182,0.14861815363636366
54890,Women,Apparel,Topwear,2012.0,Casual,Do u speak green Women Green Top,54890.jpg,Tshirts,White,Summer,68.0,3,budget,0.3413895,0,43,0.43434343434343436,0.1482802878787879
11446,Women,Apparel,Topwear,2011.0,Casual,United Colors of Benetton Women White Light Winter Top,11446.jpg,Sweatshirts,White,Summer,49.0,1,budget,0.3861447,0,38,0.3838383838383838,0.14821715757575757
36718,Boys,Apparel,Topwear,2012.0,Casual,Gini and Jony Boys Printed Yellow T-Shirt,36718.jpg,Tshirts,Yellow,Summer,66.0,3,budget,0.41570485,0,35,0.35353535353535354,0.1469663611111111
48365,Men,Apparel,Topwear,2012.0,Casual,French Connection Men Navy Blue Shirt,48365.jpg,Shirts,Navy Blue,Summer,23.0,4,color_lover,0.14979827,0,97,0.9797979797979798,0.14677204232323232
56542,Women,Personal Care,Eyes,2017.0,,Streetwear Wonder Lash Mascara,56542.jpg,Lipstick,Black,Spring,68.0,3,fashionista,0.14745282,0,98,0.98989898989899,0.1459633975757576
43922,Women,Apparel,Topwear,2012.0,Casual,Femella Women Blue Top,43922.jpg,Tshirts,Blue,Summer,73.0,4,budget,0.36962166,0,39,0.3939393939393939,0.14560853272727273
36693,Men,Footwear,Sandal,2012.0,Casual,Spalding Men Brown Sandals,36693.jpg,Sandals,Brown,Summer,45.0,3,color_lover,0.24003893,0,60,0.6060606060606061,0.14547813939393942
17760,Men,Footwear,Shoes,2011.0,Formal,Buckaroo Men New Pampa Black Formal Shoe,17760.jpg,Formal Shoes,Black,Fall,62.0,1,color_lover,0.14643663,0,97,0.9797979797979798,0.14347831424242424
